name,text
M_08_PRASUN_S_3_SURPRISE_5,সে কোনো কিছু না বলেই চলে গেছে।
M_08_PRASUN_S_4_ANGRY_1,তমাকে আখনি আমাসাতে যেতে হবে
M_08_PRASUN_S_4_ANGRY_2,তুমাকে এখনিয়া আমাস্থতে যেতে হবে
M_08_PRASUN_S_4_ANGRY_3,তোমাকে এখনি আমার সাথে জেতে হবে।
M_08_PRASUN_S_4_ANGRY_4,তোমাকে আখনি আমার সাথে যেতে হবে
M_08_PRASUN_S_4_ANGRY_5,তুমাকে এখনি আমাস্যতে যেতে হবে
M_08_PRASUN_S_4_DISGUST_1,তোমাকে এখনি আমসতে যেতে হবে?
M_08_PRASUN_S_4_DISGUST_2,তোমাকে এখনি আমারসেদে জেতে হবে?
M_08_PRASUN_S_4_DISGUST_3,তমাকে এখমনি আমাসাদ যেতে হবে?
M_08_PRASUN_S_4_DISGUST_4,তুমাকে এখনিযা মস্তদে জেতে হবে?
M_08_PRASUN_S_4_DISGUST_5,তুমাকে এখনি আমসাতে যেতে হবে?
M_08_PRASUN_S_4_FEAR_1,তুমাকে একহনে আমারশাদে জেতে হবে
M_08_PRASUN_S_4_FEAR_2,তোমাকে এখনি আমার সাথ জেতে হবে
M_08_PRASUN_S_4_FEAR_3,তুমাকে এখনে আমার সাথে জেতে হাবে
M_08_PRASUN_S_4_FEAR_4,তুমাকে এখনি আমাসাতে জেতে হবে
M_08_PRASUN_S_4_FEAR_5,তোমাখে এখুনে আমাস্থাতে জেতে হবে
M_08_PRASUN_S_4_HAPPY_1,তোমাকে এখনে আমাসতে জেতে হাবে
M_08_PRASUN_S_4_HAPPY_2,তুমাকে এখনে আমার সাথে যেতো হাবে
M_08_PRASUN_S_4_HAPPY_3,তুমাকে এখম নি আমাছাদে জিত হবে
M_08_PRASUN_S_4_HAPPY_4,তুমাকে একমনে আমারস্থতে জেতে হবে
M_08_PRASUN_S_4_HAPPY_5,তুমাকে একননি আমার সাথে জেতে হাবে
M_08_PRASUN_S_4_NEUTRAL_1,তমাকে এখনি আমার সাথে জেতে হবে
M_08_PRASUN_S_4_NEUTRAL_2,তমাকে এখনি আমার সাথে জেতে হবে।
M_08_PRASUN_S_4_NEUTRAL_3,তমাকে এখনি আমার সাথে জেতে হবে
M_08_PRASUN_S_4_NEUTRAL_4,তমাকে এখনি আমার সাথে জেতে হবে
M_08_PRASUN_S_4_NEUTRAL_5,তোমাকে এখনি আমার সাথে জেতে হবে
M_08_PRASUN_S_4_SAD_1,তুমাকে এখনি আমার সাথি জেতে হবে
M_08_PRASUN_S_4_SAD_2,তোমাকে এখন যামার সাথে জেতে হবে
M_08_PRASUN_S_4_SAD_3,তুমাকে এখনি আমার সাথে জেতে হবে
M_08_PRASUN_S_4_SAD_4,তোমাকে এখনি আমার সাথে জেতে হবে
M_08_PRASUN_S_4_SAD_5,তোমাকে এখনি আমার সাথে জেতে হবে
M_08_PRASUN_S_4_SURPRISE_1,তোমাকে এখনি আমার সাথে জেতে হবে?
M_08_PRASUN_S_4_SURPRISE_2,তমাকে এখনি আমার সাথে জেতে হবে?
M_08_PRASUN_S_4_SURPRISE_3,তোমাকে এখনি আমাসাথে যেতে হবে?
M_08_PRASUN_S_4_SURPRISE_4,তমাকে আখনি আমাসাতে জেতে হবে?
M_08_PRASUN_S_4_SURPRISE_5,তমাকে এখনি আমাসেতে জেতে হবে?
M_08_PRASUN_S_5_ANGRY_1,তুমার তাস্টা করা ঠিক হনি
M_08_PRASUN_S_5_ANGRY_2,তোমার কাস্টে করা ঠিক হয়নি
M_08_PRASUN_S_5_ANGRY_3,তমার তাস্টা করা ঠিক আয়নি
M_08_PRASUN_S_5_ANGRY_4,তেমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_ANGRY_5,তুমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_DISGUST_1,তোমার কাস্টা করা ঠিক হয় নি
M_08_PRASUN_S_5_DISGUST_2,তোমার কাস্টে করা ঠিক হয়নি
M_08_PRASUN_S_5_DISGUST_3,তোমার কাস্ঠা করে ঠিক হয়েনি
M_08_PRASUN_S_5_DISGUST_4,তমার কাস্টা করা থিহ হয়নি
M_08_PRASUN_S_5_DISGUST_5,তুমার কাস্টা করা ঠিখ হয়নি
M_08_PRASUN_S_5_FEAR_1,তুমার কাস্টা কোলা ঠিক হয়নি
M_08_PRASUN_S_5_FEAR_2,তোমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_FEAR_3,তোমার কাস্টা কোডা ঠেক হয়নি
M_08_PRASUN_S_5_FEAR_4,তুমার কাস্টকোডা ঠিক হয়নি
M_08_PRASUN_S_5_FEAR_5,তোয়ার কাস্টা কোডা ঠিক হয়নি
M_08_PRASUN_S_5_HAPPY_1,তোয়ার কাস্টা করে ঠিকোয়নি
M_08_PRASUN_S_5_HAPPY_2,তোযার কাস্টা করা ধিক হয়নি
M_08_PRASUN_S_5_HAPPY_3,তোহার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_HAPPY_4,তুমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_HAPPY_5,তুমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_NEUTRAL_1,তমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_NEUTRAL_2,তমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_NEUTRAL_3,তমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_NEUTRAL_4,তমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_NEUTRAL_5,তোমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_SAD_1,তোয়ার কাস্টা কোলা ঠিক হয়নি
M_08_PRASUN_S_5_SAD_2,তোয়ার কাস্টা কোডা ঠিক হয়নি।
M_08_PRASUN_S_5_SAD_3,তোমার কাস্টা কোলা ঠিক হয়নি
M_08_PRASUN_S_5_SAD_4,তোমার কাস্টা কোডা ঠিক হয়নি
M_08_PRASUN_S_5_SAD_5,তুমার কাস্টে কোডা ঠিক হয়নি
M_08_PRASUN_S_5_SURPRISE_1,তুমার কাস্টা করা ফিক হয়নি
M_08_PRASUN_S_5_SURPRISE_2,তুমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_5_SURPRISE_3,তুমায় কাস্টে করা ঠিক হয়নি
M_08_PRASUN_S_5_SURPRISE_4,তুমার কাস্টে করা ঠিক হয়ে নি
M_08_PRASUN_S_5_SURPRISE_5,তুমার কাস্টা করা ঠিক হয়নি
M_08_PRASUN_S_6_ANGRY_1,এদুর ছনটা হারেগনু
M_08_PRASUN_S_6_ANGRY_2,ইদুর ছানটা হারেগানু
M_08_PRASUN_S_6_ANGRY_3,ইদুরছানটা হারিয়গলো
M_08_PRASUN_S_6_ANGRY_4,এদু ছনাটা হারিয়গিলো
M_08_PRASUN_S_6_ANGRY_5,ইদুর ছনটা? হারে এগলু
M_08_PRASUN_S_6_DISGUST_1,ইদুর ছনটা হারিয়গল্লো
M_08_PRASUN_S_6_DISGUST_2,এদুর ছানাটা হারিয়ে গলো
M_08_PRASUN_S_6_DISGUST_3,ইদুর ছানাটা হারিযে গেল্ল।
M_08_PRASUN_S_6_DISGUST_4,ইদুর ছানাটা হারিয়ে গিলো
M_08_PRASUN_S_6_DISGUST_5,ইদুর ছানাটা হারিয়ে গেলো
M_08_PRASUN_S_6_FEAR_1,ইদো ছানাটা হাডিযেগলো
M_08_PRASUN_S_6_FEAR_2,এদুরচানাটা হারেযেগেলো
M_08_PRASUN_S_6_FEAR_3,ইদুর ছানটা হরে এগলো
M_08_PRASUN_S_6_FEAR_4,ইদুর ছানাটা হারিযেগেলো
M_08_PRASUN_S_6_FEAR_5,ইদুরছানাথা হারে এগেলু
M_08_PRASUN_S_6_HAPPY_1,ইদুছনাটা হারেগলো
M_08_PRASUN_S_6_HAPPY_2, 2 ছানাটা হারে এগেলো
M_08_PRASUN_S_6_HAPPY_3,ইদু ছনাটা হাড়ি এগলো
M_08_PRASUN_S_6_HAPPY_4,ইদোর চনটা আয়েগলো
M_08_PRASUN_S_6_HAPPY_5,ইদো ছনাটা হারি এগেলো
M_08_PRASUN_S_6_NEUTRAL_1,ইদুর ছানাটা হারেয়গলু.
M_08_PRASUN_S_6_NEUTRAL_2,ইদুরছানাটা হারেয়গলো
M_08_PRASUN_S_6_NEUTRAL_3,ইদুর ছানাটা হারিযে গেলো
M_08_PRASUN_S_6_NEUTRAL_4,ইদুর ছানাটা হারেযেগেলো
M_08_PRASUN_S_6_NEUTRAL_5,ইদোর ছানাটা হারেযে গলো
M_08_PRASUN_S_6_SAD_1,ইদুর ছানাটা হারিয়ে গেলো
M_08_PRASUN_S_6_SAD_2,ইদু ছানাটা হারিয়ে গেলো
M_08_PRASUN_S_6_SAD_3,ইদু ছানাটা হারিয়ে গেলো
M_08_PRASUN_S_6_SAD_4,ইদু ছনটা হারি এগেলো
M_08_PRASUN_S_6_SAD_5,ইদুর ছানাটা হারি এগেলো
M_08_PRASUN_S_6_SURPRISE_1,এদুছনাটা হারিযে গেলো
M_08_PRASUN_S_6_SURPRISE_2,ইদুছানাটা হারিযে গেলো
M_08_PRASUN_S_6_SURPRISE_3,ইদুছানাটা হারিযে গেলো
M_08_PRASUN_S_6_SURPRISE_4,ইদুরছানাটা হারিযেগেলো
M_08_PRASUN_S_6_SURPRISE_5,ইদুরছানাটা হারিযে গেলো
M_08_PRASUN_S_7_ANGRY_1,এখন পেশ্নু করা জাবে না
M_08_PRASUN_S_7_ANGRY_2,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_ANGRY_3,এখন পোস্ন করা জাবে না
M_08_PRASUN_S_7_ANGRY_4,এখন পোষ্ট নকনা জাবে না
M_08_PRASUN_S_7_ANGRY_5,আখন প্রস্নো করা জাবে না
M_08_PRASUN_S_7_DISGUST_1,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_DISGUST_2,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_DISGUST_3,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_DISGUST_4,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_DISGUST_5,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_FEAR_1,একহুন প্রশ্নু করা জাবে না
M_08_PRASUN_S_7_FEAR_2,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_FEAR_3,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_FEAR_4,এখন প্রস্ন করা জামে না
M_08_PRASUN_S_7_FEAR_5,একহন প্রস্ন করা জাবেরা
M_08_PRASUN_S_7_HAPPY_1,একন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_HAPPY_2,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_HAPPY_3,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_HAPPY_4, A একোন প্রস্ট নকোয়া জায়ে না
M_08_PRASUN_S_7_HAPPY_5,একন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_NEUTRAL_1,আইখন প্রস্ন করা জাবে না
M_08_PRASUN_S_7_NEUTRAL_2,এখন প্রশ্ম করা জাবে না
M_08_PRASUN_S_7_NEUTRAL_3,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_NEUTRAL_4,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_NEUTRAL_5,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_SAD_1,এখন কোষ্ণ করা জাবে না
M_08_PRASUN_S_7_SAD_2,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_SAD_3,একহন প্রস্ন করা জাবে না
M_08_PRASUN_S_7_SAD_4,এখহুন প্রস্পন করা জাবে না
M_08_PRASUN_S_7_SAD_5,এখন প্রশ্ন করা জাবে না
M_08_PRASUN_S_7_SURPRISE_1,এখন প্রশ্ন করা জাবে না?
M_08_PRASUN_S_7_SURPRISE_2,এখন প্রশ্ন করে জাবে না?
M_08_PRASUN_S_7_SURPRISE_3,এখন প্রশ্ন করে জাবে না?
M_08_PRASUN_S_7_SURPRISE_4,এখন প্রশ্ন করে জাবে না?
M_08_PRASUN_S_7_SURPRISE_5,এখন প্রস্ট করে জাবে না?
M_08_PRASUN_S_8_ANGRY_1, Dajar বাই লিয়ে কুকর টি দাডি আছে
M_08_PRASUN_S_8_ANGRY_2, Dorja বাইরে কোকুট্টে দারি আছে
M_08_PRASUN_S_8_ANGRY_3,দরজার বাইরে কুকুটি দারি আছে
M_08_PRASUN_S_8_ANGRY_4,দাজের বাইরে কুকুটি দারি আছে
M_08_PRASUN_S_8_ANGRY_5, Dorja-r বাইরে কুকুট্টে দারি আছে
M_08_PRASUN_S_8_DISGUST_1," Dörge-e-bayr-e, কুকুটি দারি আছে"
M_08_PRASUN_S_8_DISGUST_2, DORJE বাইরে কুকুটি দাডি আছে
M_08_PRASUN_S_8_DISGUST_3, Dard যে বাইরে কুকুটি দারি আছে
M_08_PRASUN_S_8_DISGUST_4, Dörj বাইরে কুকুটি দারি আছে
M_08_PRASUN_S_8_DISGUST_5, Dordj যার বাইরে কুকুটি দারি যাছে
M_08_PRASUN_S_8_FEAR_1, Dori জার বাইরে কোকোটিত দারিয়া ছে
M_08_PRASUN_S_8_FEAR_2, Dordjag বাইরে হে কুকুটি দারিয়ে আছে
M_08_PRASUN_S_8_FEAR_3, Dardjah বাইরি কুকুটি দারি এছে
M_08_PRASUN_S_8_FEAR_4, 2000 বাহেরী কুকুট্টি দাডী আছে
M_08_PRASUN_S_8_FEAR_5, Dori জাব বাইরে কুকুটি দারি এছে
M_08_PRASUN_S_8_HAPPY_1, Dojo-r বাইরে কুকুটি দারিয়ে আছে
M_08_PRASUN_S_8_HAPPY_2, Dorchar বাইরে কুকুট্টি দারিয় আছে
M_08_PRASUN_S_8_HAPPY_3, Doha জার বাইরে কুকুট্টি দারিয়ে আছে
M_08_PRASUN_S_8_HAPPY_4, 2 জার বাইরে কুকুট্টি দারে এছে
M_08_PRASUN_S_8_HAPPY_5,দরছের বায়ে কুকুটি দারি আছে
M_08_PRASUN_S_8_NEUTRAL_1, Dörjah-r বাইরে কুকোটি দারিয়ে আছে
M_08_PRASUN_S_8_NEUTRAL_2," Dordj ar bayr e, কুকুটি দাডিয়ে আছে"
M_08_PRASUN_S_8_NEUTRAL_3, Dordjar বায়ে কোকোটি দাডিয়ে আছে
M_08_PRASUN_S_8_NEUTRAL_4, Dharjaar বাইরে কুকুটি দাডে আছে
M_08_PRASUN_S_8_NEUTRAL_5, Dordja-r বায়ে কুকোটি দাডিয়ে আছে
M_08_PRASUN_S_8_SAD_1, Dordj বায়ে কুকুটি দারি আছে
M_08_PRASUN_S_8_SAD_2, Dorgi-ar বাইরে কুকুটি দারিয়ে আছে
M_08_PRASUN_S_8_SAD_3, Dordj আর বাইরে কুকুটির দারিয়ে আছে
M_08_PRASUN_S_8_SAD_4,দরজের বাইরে কুকুটি দারি আছে
M_08_PRASUN_S_8_SAD_5, Dhorja-r বাইরে কুকুটি দারি আছে
M_08_PRASUN_S_8_SURPRISE_1,দাড্যার বাইরি কুকুটি দারি এছে
M_08_PRASUN_S_8_SURPRISE_2, Dorg যার বাইরে কুকুটি দারি এছে
M_08_PRASUN_S_8_SURPRISE_3, Dordj যার বাইরি কুকুটি দারি যাছে
