name,english
M_08_PRASUN_S_9_SAD_5," One day in the morning, in Tarbiye"
M_08_PRASUN_S_9_SURPRISE_1," One day, I'll be a kid again!"
M_08_PRASUN_S_9_SURPRISE_2, One day I will break your beard.
M_08_PRASUN_S_9_SURPRISE_3," One day, the poor girl got married."
M_08_PRASUN_S_9_SURPRISE_4," One day, I'll get married."
M_08_PRASUN_S_9_SURPRISE_5," One day, the girl got married."
M_08_PRASUN_S_10_ANGRY_1, Take a pot of oil
M_08_PRASUN_S_10_ANGRY_2," Taka Tera, dhal toluwar nee yelo."
M_08_PRASUN_S_10_ANGRY_3, The robbers came with a heavy load.
M_08_PRASUN_S_10_ANGRY_4, The Theravada came with a big pot.
M_08_PRASUN_S_10_ANGRY_5, Your friend has come to the market.
M_08_PRASUN_S_10_DISGUST_1," While I was watching, I saw a dhal."
M_08_PRASUN_S_10_DISGUST_2, The duck is not eating the rice.
M_08_PRASUN_S_10_DISGUST_3, The farmers brought the rice.
M_08_PRASUN_S_10_DISGUST_4, I brought a thick cloth to cover my face.
M_08_PRASUN_S_10_DISGUST_5, The dhakkas were not taking the rice.
M_08_PRASUN_S_10_FEAR_1, The earth is full of dust
M_08_PRASUN_S_10_FEAR_2, I will put you in the dark.
M_08_PRASUN_S_10_FEAR_3, I came to wash the dishes.
M_08_PRASUN_S_10_FEAR_4, The sun is shining on the earth
M_08_PRASUN_S_10_FEAR_5, You can't even eat rice with your money.
M_08_PRASUN_S_10_HAPPY_1, I can't reach it. I can't reach it with my feet.
M_08_PRASUN_S_10_HAPPY_2," My story is, I am a man of my word."
M_08_PRASUN_S_10_HAPPY_3, That's the story.
M_08_PRASUN_S_10_HAPPY_4, I am a big eater
M_08_PRASUN_S_10_HAPPY_5," My story is, I went to the toilet."
M_08_PRASUN_S_10_NEUTRAL_1, The first step is to cut the leaves.
M_08_PRASUN_S_10_NEUTRAL_2, I brought a wooden pot.
M_08_PRASUN_S_10_NEUTRAL_3, I brought the pot and the potter's pot.
M_08_PRASUN_S_10_NEUTRAL_4, The Dhal Tolwar was born in the year 1100.
M_08_PRASUN_S_10_NEUTRAL_5, I will now add the dhal to the dhaka.
M_08_PRASUN_S_10_SAD_1," Hello, my name is Dhalu."
M_08_PRASUN_S_10_SAD_2," So, I have come to wash the dhal."
M_08_PRASUN_S_10_SAD_3, The duck is eating the grass
M_08_PRASUN_S_10_SAD_4, The dog is eating the grass.
M_08_PRASUN_S_10_SAD_5," The next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day, the next day,"
M_08_PRASUN_S_10_SURPRISE_1, You are not going to tell me that you are going to tell me?
M_08_PRASUN_S_10_SURPRISE_2, I'm not going to let you go.
M_08_PRASUN_S_10_SURPRISE_3, You have come to fight with me?
M_08_PRASUN_S_10_SURPRISE_4, You are the one who is going to make the money.
M_08_PRASUN_S_10_SURPRISE_5, You came to fight with me?
M_09_SHUMANTA_S_1_ANGRY_1, I am eating the fish and the cock is growling.
M_09_SHUMANTA_S_1_ANGRY_2, The cock is barking at the sight of the fish.
M_09_SHUMANTA_S_1_ANGRY_3, The cock is growling at the sight of the fish.
M_09_SHUMANTA_S_1_ANGRY_4, The cock is growling at the sight of the fish.
M_09_SHUMANTA_S_1_ANGRY_5, The cuckoo is singing in the air.
M_09_SHUMANTA_S_1_DISGUST_1," Seeing the fish's food, the cuckoo is singing."
M_09_SHUMANTA_S_1_DISGUST_2," Seeing the fish's food, the cuckoo is singing."
M_09_SHUMANTA_S_1_DISGUST_3," Seeing the fish's food, the cuckoo is singing."
M_09_SHUMANTA_S_1_DISGUST_4," Seeing the fish's food, the cuckoo is singing."
M_09_SHUMANTA_S_1_DISGUST_5, The cuckoo is singing in the name of the new moon.
M_09_SHUMANTA_S_1_FEAR_1, I am not going to sleep.
M_09_SHUMANTA_S_1_FEAR_2, The cock is barking at the sight of the fish.
M_09_SHUMANTA_S_1_FEAR_3, The crocodile is drooling on seeing the fish's tail.
M_09_SHUMANTA_S_1_FEAR_4, He is eating the cockle seeing the fish's food.
M_09_SHUMANTA_S_1_FEAR_5," Mom, I saw your face and I was shocked."
M_09_SHUMANTA_S_1_HAPPY_1, The cuckoo is singing in the air.
M_09_SHUMANTA_S_1_HAPPY_2, The hen is crowing at the sight of the bird.
M_09_SHUMANTA_S_1_HAPPY_3, The cuckoo is singing in the sound of the fish.
M_09_SHUMANTA_S_1_HAPPY_4, The cuckoo is singing in the background.
M_09_SHUMANTA_S_1_HAPPY_5, The cuckoo is howling at the sight of the moon.
M_09_SHUMANTA_S_1_NEUTRAL_1, The cock is barking at the sight of the fish.
M_09_SHUMANTA_S_1_NEUTRAL_2, The cuckoo is singing in the presence of the mother fish.
M_09_SHUMANTA_S_1_NEUTRAL_3, The cuckoo is singing on the fish's tune.
M_09_SHUMANTA_S_1_NEUTRAL_4, The cuckoo is singing in the background.
M_09_SHUMANTA_S_1_NEUTRAL_5," Seeing the fish, the cuckoo is singing."
M_09_SHUMANTA_S_1_SAD_1, Mom is awake and her baby is sleeping.
M_09_SHUMANTA_S_1_SAD_2, Mom is awake and her son is sleeping.
M_09_SHUMANTA_S_1_SAD_3, I see a snake in my mouth and I'm gulping it.
M_09_SHUMANTA_S_1_SAD_4," Momotsi chanak dekhe, kukutthi kekho ukutse."
M_09_SHUMANTA_S_1_SAD_5, I saw a fish and a crow.
M_09_SHUMANTA_S_1_SURPRISE_1, The cuckoo is singing on the tree.
M_09_SHUMANTA_S_1_SURPRISE_2, The cuckoo is singing in the background.
M_09_SHUMANTA_S_1_SURPRISE_3, The cuckoo is singing on the tree.
M_09_SHUMANTA_S_1_SURPRISE_4, The cuckoo is singing from the tree.
M_09_SHUMANTA_S_1_SURPRISE_5, The cuckoo is singing on the tree.
M_09_SHUMANTA_S_2_ANGRY_1, You have made all the errors
M_09_SHUMANTA_S_2_ANGRY_2, You have made everything different.
M_09_SHUMANTA_S_2_ANGRY_3, You have made all the alerts.
M_09_SHUMANTA_S_2_ANGRY_4, You have made all the alerts
M_09_SHUMANTA_S_2_ANGRY_5, You have made all these allots into pallets!
M_09_SHUMANTA_S_2_DISGUST_1, You have all been changed.
M_09_SHUMANTA_S_2_DISGUST_2, You have made all the alerts.
M_09_SHUMANTA_S_2_DISGUST_3, You have changed everything.
M_09_SHUMANTA_S_2_DISGUST_4, You have all turned into a mess.
M_09_SHUMANTA_S_2_DISGUST_5, You have all changed.
M_09_SHUMANTA_S_2_FEAR_1, You have made everything so complicated.
M_09_SHUMANTA_S_2_FEAR_2, You have made everything so difficult.
M_09_SHUMANTA_S_2_FEAR_3, You have made it all the way here.
M_09_SHUMANTA_S_2_FEAR_4, You have all been misled.
M_09_SHUMANTA_S_2_FEAR_5, You have made it all the more complicated.
M_09_SHUMANTA_S_2_HAPPY_1, You have made everything so confusing.
M_09_SHUMANTA_S_2_HAPPY_2, You have made everything so complicated.
M_09_SHUMANTA_S_2_HAPPY_3, You have all been misled.
M_09_SHUMANTA_S_2_HAPPY_4, You have made everything upside down.
M_09_SHUMANTA_S_2_HAPPY_5, You have made everything so complicated.
M_09_SHUMANTA_S_2_NEUTRAL_1, You have all been misled.
M_09_SHUMANTA_S_2_NEUTRAL_2, You have made everything upside down.
M_09_SHUMANTA_S_2_NEUTRAL_3, You have made everything upside down.
M_09_SHUMANTA_S_2_NEUTRAL_4, You have made everything upside down.
M_09_SHUMANTA_S_2_NEUTRAL_5, You have made everything upside down.
M_09_SHUMANTA_S_2_SAD_1, You have ruined my life.
M_09_SHUMANTA_S_2_SAD_2, You have made everything upside down.
M_09_SHUMANTA_S_2_SAD_3, You have turned everything upside down.
M_09_SHUMANTA_S_2_SAD_4, You have ruined everything.
M_09_SHUMANTA_S_2_SAD_5, You have turned the whole shop upside down.
M_09_SHUMANTA_S_2_SURPRISE_1, You have made a lot of mistakes
M_09_SHUMANTA_S_2_SURPRISE_2, You have already done all the allot and pallet
M_09_SHUMANTA_S_2_SURPRISE_3," You have all the alerts,"
M_09_SHUMANTA_S_2_SURPRISE_4, You have made all the words wrong.
M_09_SHUMANTA_S_2_SURPRISE_5, You have all been alerted.
M_09_SHUMANTA_S_3_ANGRY_1, Shakur has started to say something!
M_09_SHUMANTA_S_3_ANGRY_2, He is saying nothing!
M_09_SHUMANTA_S_3_ANGRY_3, He is saying nothing at all!
M_09_SHUMANTA_S_3_ANGRY_4," I'm gonna get you now, mother fucker!"
M_09_SHUMANTA_S_3_ANGRY_5, I'm going to tell them everything!
M_09_SHUMANTA_S_3_DISGUST_1," Shako, you just left without saying anything."
M_09_SHUMANTA_S_3_DISGUST_2, He is going away without saying anything.
M_09_SHUMANTA_S_3_DISGUST_3, He just left without saying anything.
M_09_SHUMANTA_S_3_DISGUST_4, He didn't say anything.
M_09_SHUMANTA_S_3_DISGUST_5, He is going away without saying anything.
M_09_SHUMANTA_S_3_FEAR_1, He has left without saying anything.
M_09_SHUMANTA_S_3_FEAR_2, He didn't say anything and left.
M_09_SHUMANTA_S_3_FEAR_3, He left without saying anything.
M_09_SHUMANTA_S_3_FEAR_4, He didn't say anything.
M_09_SHUMANTA_S_3_FEAR_5, He didn't say anything.
M_09_SHUMANTA_S_3_HAPPY_1, He left without saying anything.
M_09_SHUMANTA_S_3_HAPPY_2, He left without saying anything.
M_09_SHUMANTA_S_3_HAPPY_3, He left without saying anything.
M_09_SHUMANTA_S_3_HAPPY_4, He left without saying anything.
M_09_SHUMANTA_S_3_HAPPY_5, He left without saying anything.
M_09_SHUMANTA_S_3_NEUTRAL_1, He left without saying anything.
M_09_SHUMANTA_S_3_NEUTRAL_2, He left without saying anything.
M_09_SHUMANTA_S_3_NEUTRAL_3, He left without saying anything.
M_09_SHUMANTA_S_3_NEUTRAL_4, He left without saying anything.
M_09_SHUMANTA_S_3_NEUTRAL_5, He left without saying anything.
M_09_SHUMANTA_S_3_SAD_1, She didn't say anything and left.
M_09_SHUMANTA_S_3_SAD_2, She left without saying anything.
M_09_SHUMANTA_S_3_SAD_3, I don't know what to say.
M_09_SHUMANTA_S_3_SAD_4, She didn't say anything and left.
M_09_SHUMANTA_S_3_SAD_5, Shekun didn't say anything and left.
M_09_SHUMANTA_S_3_SURPRISE_1, He is leaving without saying anything.
M_09_SHUMANTA_S_3_SURPRISE_2, She has left without saying anything.
M_09_SHUMANTA_S_3_SURPRISE_3, He has left without saying anything.
M_09_SHUMANTA_S_3_SURPRISE_4, He has left without saying anything.
M_09_SHUMANTA_S_3_SURPRISE_5, He is leaving without saying anything.
M_09_SHUMANTA_S_4_ANGRY_1, You have to go with me right now!
M_09_SHUMANTA_S_4_ANGRY_2, You will have to win with me right now!
M_09_SHUMANTA_S_4_ANGRY_3, You will never win against me!
M_09_SHUMANTA_S_4_ANGRY_4, You will not go with me now!
M_09_SHUMANTA_S_4_ANGRY_5, You have to go to Ramadshah now!
M_09_SHUMANTA_S_4_DISGUST_1, You have to go to my side right now.
M_09_SHUMANTA_S_4_DISGUST_2, You have to go with me right now
M_09_SHUMANTA_S_4_DISGUST_3, You have to go with me right now.
M_09_SHUMANTA_S_4_DISGUST_4, You have to go with me right now.
M_09_SHUMANTA_S_4_DISGUST_5, You have to go with me right now
M_09_SHUMANTA_S_4_FEAR_1, You have to go with me now.
M_09_SHUMANTA_S_4_FEAR_2, You want to go with me now?
M_09_SHUMANTA_S_4_FEAR_3, You have to go with me right now.
M_09_SHUMANTA_S_4_FEAR_4, You have to go with me now.
M_09_SHUMANTA_S_4_FEAR_5, Do you want to go with me now?
M_09_SHUMANTA_S_4_HAPPY_1, You have to go with me right now.
M_09_SHUMANTA_S_4_HAPPY_2, You have to live with me now.
M_09_SHUMANTA_S_4_HAPPY_3, You have to go with me right now.
M_09_SHUMANTA_S_4_HAPPY_4, You have to come with me right now.
M_09_SHUMANTA_S_4_HAPPY_5, You have to go with me now.
M_09_SHUMANTA_S_4_NEUTRAL_1, You have to go with me now.
M_09_SHUMANTA_S_4_NEUTRAL_2, You have to go with me now.
M_09_SHUMANTA_S_4_NEUTRAL_3, You have to live with me now.
M_09_SHUMANTA_S_4_NEUTRAL_4, You have to go with me right now.
M_09_SHUMANTA_S_4_NEUTRAL_5, You have to go with me right now.
M_09_SHUMANTA_S_4_SAD_1, You are not here. I am already dead.
M_09_SHUMANTA_S_4_SAD_2," You are not alone, I have to go there."
M_09_SHUMANTA_S_4_SAD_3, You are not alone. You have to live with me.
M_09_SHUMANTA_S_4_SAD_4, You are not alone. You have to live with me.
M_09_SHUMANTA_S_4_SAD_5," You are not alone, you are with me."
M_09_SHUMANTA_S_4_SURPRISE_1, You have to give it to me right now.
M_09_SHUMANTA_S_4_SURPRISE_2, You have to go with me right now
M_09_SHUMANTA_S_4_SURPRISE_3, You still have to go with me?
M_09_SHUMANTA_S_4_SURPRISE_4, You have to give it to me now
M_09_SHUMANTA_S_4_SURPRISE_5, You have to come with me right now
M_09_SHUMANTA_S_5_ANGRY_1, You are doing the right thing!
M_09_SHUMANTA_S_5_ANGRY_2, What the hell are you doing?
M_09_SHUMANTA_S_5_ANGRY_3, Your work is not right!
M_09_SHUMANTA_S_5_ANGRY_4, I'm fine with doing your work
M_09_SHUMANTA_S_5_ANGRY_5, You are not doing your job right!
M_09_SHUMANTA_S_5_DISGUST_1, You shouldn't be doing this work.
M_09_SHUMANTA_S_5_DISGUST_2, You shouldn't have done that!
M_09_SHUMANTA_S_5_DISGUST_3, You shouldn't do this work.
M_09_SHUMANTA_S_5_DISGUST_4, You did the right thing.
M_09_SHUMANTA_S_5_DISGUST_5, You are not doing the right thing.
M_09_SHUMANTA_S_5_FEAR_1, Your cut stick order is not right.
M_09_SHUMANTA_S_5_FEAR_2, Your work is not right.
M_09_SHUMANTA_S_5_FEAR_3, You shouldn't have done that.
M_09_SHUMANTA_S_5_FEAR_4, You are not doing your job right.
M_09_SHUMANTA_S_5_FEAR_5, Isn't it right to do your work?
M_09_SHUMANTA_S_5_HAPPY_1, Your work is not right.
M_09_SHUMANTA_S_5_HAPPY_2, You are not doing the right thing.
M_09_SHUMANTA_S_5_HAPPY_3, Your work is not good.
M_09_SHUMANTA_S_5_HAPPY_4, Your work is not right.
M_09_SHUMANTA_S_5_HAPPY_5, Your work is not good.
M_09_SHUMANTA_S_5_NEUTRAL_1, You have to go with me right now.
M_09_SHUMANTA_S_5_NEUTRAL_2, Your work is not right.
M_09_SHUMANTA_S_5_NEUTRAL_3, You are not doing the right thing.
M_09_SHUMANTA_S_5_NEUTRAL_4, Your work is not right.
M_09_SHUMANTA_S_5_NEUTRAL_5, You are not doing your work properly.
M_09_SHUMANTA_S_5_SAD_1," Your car stuck on a tree, Khoidi."
M_09_SHUMANTA_S_5_SAD_2, Your work is not right.
M_09_SHUMANTA_S_5_SAD_3, Your work is not good.
M_09_SHUMANTA_S_5_SAD_4, Your work is not good.
M_09_SHUMANTA_S_5_SAD_5, Your eyes are not working properly.
M_09_SHUMANTA_S_5_SURPRISE_1, You are not doing your job right.
M_09_SHUMANTA_S_5_SURPRISE_2, Your work is not right.
M_09_SHUMANTA_S_5_SURPRISE_3, Your work is not right.
M_09_SHUMANTA_S_5_SURPRISE_4, Your work is not right.
M_09_SHUMANTA_S_5_SURPRISE_5, Your work is not right.
M_09_SHUMANTA_S_6_ANGRY_1, You have lost your mind!
M_09_SHUMANTA_S_6_ANGRY_2, You have gone too far!
M_09_SHUMANTA_S_6_ANGRY_3, Take this knife away!
M_09_SHUMANTA_S_6_ANGRY_4, There's a nice place here.
M_09_SHUMANTA_S_6_ANGRY_5, He's gone to the other side.
M_09_SHUMANTA_S_6_DISGUST_1," Hey, what are you doing here?"
M_09_SHUMANTA_S_6_DISGUST_2, Is this channel a joke?
M_09_SHUMANTA_S_6_DISGUST_3, Hey guys! How are you?
M_09_SHUMANTA_S_6_DISGUST_4, Is this channel free?
M_09_SHUMANTA_S_6_DISGUST_5, Is this channel a joke?
M_09_SHUMANTA_S_6_FEAR_1, This dude is really good at walking.
M_09_SHUMANTA_S_6_FEAR_2, It's a beautiful city here.
M_09_SHUMANTA_S_6_FEAR_3, He has gone away.
M_09_SHUMANTA_S_6_FEAR_4, This is a very good idea.
M_09_SHUMANTA_S_6_FEAR_5, This is a beautiful story.
M_09_SHUMANTA_S_6_HAPPY_1, The road was so steep
M_09_SHUMANTA_S_6_HAPPY_2, Their desire was lost.
M_09_SHUMANTA_S_6_HAPPY_3, The dog was lost.
M_09_SHUMANTA_S_6_HAPPY_4, The boy left.
M_09_SHUMANTA_S_6_HAPPY_5, The old man was lost.
M_09_SHUMANTA_S_6_NEUTRAL_1, The beautiful thing went away.
M_09_SHUMANTA_S_6_NEUTRAL_2, They left.
M_09_SHUMANTA_S_6_NEUTRAL_3, The other two were gone.
M_09_SHUMANTA_S_6_NEUTRAL_4, The other side was lost.
M_09_SHUMANTA_S_6_NEUTRAL_5, The other two were lost.
M_09_SHUMANTA_S_6_SAD_1," Hey, what's up? How are you?"
M_09_SHUMANTA_S_6_SAD_2, The other channel has been lost.
M_09_SHUMANTA_S_6_SAD_3, These two people have lost.
M_09_SHUMANTA_S_6_SAD_4, These two people have become weak.
M_09_SHUMANTA_S_6_SAD_5, The channel here is gone.
M_09_SHUMANTA_S_6_SURPRISE_1, The channel is lost
M_09_SHUMANTA_S_6_SURPRISE_2, Is the other side of the boat coming?
M_09_SHUMANTA_S_6_SURPRISE_3, The other side is gone.
M_09_SHUMANTA_S_6_SURPRISE_4, This is a nice place.
M_09_SHUMANTA_S_6_SURPRISE_5, The other one has left.
M_09_SHUMANTA_S_7_ANGRY_1," Now, let's go back."
M_09_SHUMANTA_S_7_ANGRY_2, I'm gonna punch you in the face!
M_09_SHUMANTA_S_7_ANGRY_3," Now, let's go to the post office!"
M_09_SHUMANTA_S_7_ANGRY_4," Hey, you can go to the post office!"
M_09_SHUMANTA_S_7_ANGRY_5, I'm a young man!
M_09_SHUMANTA_S_7_DISGUST_1," Now, let's not waste time."
M_09_SHUMANTA_S_7_DISGUST_2," Now, without further ado,"
M_09_SHUMANTA_S_7_DISGUST_3," Now, let's go to the plus side."
M_09_SHUMANTA_S_7_DISGUST_4," Now, there is no question"
M_09_SHUMANTA_S_7_DISGUST_5, I can't post no guada job inna
M_09_SHUMANTA_S_7_FEAR_1, Ekhan prosto kara jaabe na.
M_09_SHUMANTA_S_7_FEAR_2, Now you will ask
M_09_SHUMANTA_S_7_FEAR_3," Now, the question arises,"
M_09_SHUMANTA_S_7_FEAR_4," Now, you will not be able to ask."
M_09_SHUMANTA_S_7_FEAR_5," Now, the question arises,"
M_09_SHUMANTA_S_7_HAPPY_1, I can't even ask you this.
M_09_SHUMANTA_S_7_HAPPY_2," Now, you won't be able to ask questions."
M_09_SHUMANTA_S_7_HAPPY_3, You can't ask me that question.
M_09_SHUMANTA_S_7_HAPPY_4, I can't go and ask questions here.
M_09_SHUMANTA_S_7_HAPPY_5," Now, you can't ask questions."
M_09_SHUMANTA_S_7_NEUTRAL_1," Now, no questions will be asked."
M_09_SHUMANTA_S_7_NEUTRAL_2," Now, no questions will be asked."
M_09_SHUMANTA_S_7_NEUTRAL_3, Now the question will not go.
M_09_SHUMANTA_S_7_NEUTRAL_4, Now the question will not go.
M_09_SHUMANTA_S_7_NEUTRAL_5," Now, no questions will be asked."
M_09_SHUMANTA_S_7_SAD_1," I can't press the car, I don't know."
M_09_SHUMANTA_S_7_SAD_2," I can't press no carada, man"
M_09_SHUMANTA_S_7_SAD_3, I could push the gorilla down there now.
M_09_SHUMANTA_S_7_SAD_4," Now, let's not question it."
M_09_SHUMANTA_S_7_SAD_5," Now, I will ask you."
M_09_SHUMANTA_S_7_SURPRISE_1, Now don't ask questions
M_09_SHUMANTA_S_7_SURPRISE_2," Hey, you're the boss, aren't you?"
M_09_SHUMANTA_S_7_SURPRISE_3," Now, I can't do any post-doc."
M_09_SHUMANTA_S_7_SURPRISE_4," Hey, then let's go to the bus."
M_09_SHUMANTA_S_7_SURPRISE_5, Then let's get the boss!
M_09_SHUMANTA_S_8_ANGRY_1, There is a hole in the outside of the door.
M_09_SHUMANTA_S_8_ANGRY_2, The Dwarf is outside and he's standing here!
M_09_SHUMANTA_S_8_ANGRY_3," The dog is outside, barking."
M_09_SHUMANTA_S_8_ANGRY_4," The Dodgers are out there, running!"
M_09_SHUMANTA_S_8_ANGRY_5," The Dutzer is outside, in a hurry!"
M_09_SHUMANTA_S_8_DISGUST_1, There is a crow outside the door.
M_09_SHUMANTA_S_8_DISGUST_2, The cock is outside the cage.
M_09_SHUMANTA_S_8_DISGUST_3, The crocodile is outside the cage.
M_09_SHUMANTA_S_8_DISGUST_4," The Dodgers are out there, with their beaks and beards."
M_09_SHUMANTA_S_8_DISGUST_5," The dog is outside, the cat is in the car."
M_09_SHUMANTA_S_8_FEAR_1, There is a dog outside the door.
M_09_SHUMANTA_S_8_FEAR_2, There are so many people outside.
M_09_SHUMANTA_S_8_FEAR_3, I am outside the door.
M_09_SHUMANTA_S_8_FEAR_4, The door is locked from the outside.
M_09_SHUMANTA_S_8_FEAR_5, The doctor is outside and he is in a hurry.
M_09_SHUMANTA_S_8_HAPPY_1, I'm not going to sleep.
M_09_SHUMANTA_S_8_HAPPY_2, The dog is outside and is very slow.
M_09_SHUMANTA_S_8_HAPPY_3, The cuckoo is outside the door.
M_09_SHUMANTA_S_8_HAPPY_4, The tiger is outside and he is very slow.
M_09_SHUMANTA_S_8_HAPPY_5, The dog is outside the cage.
M_09_SHUMANTA_S_8_NEUTRAL_1, The cuckoo is outside the door.
M_09_SHUMANTA_S_8_NEUTRAL_2, The cuckoo is outside the door.
M_09_SHUMANTA_S_8_NEUTRAL_3, The cuckoo is outside the door.
M_09_SHUMANTA_S_8_NEUTRAL_4, The cuckoo is outside the door.
M_09_SHUMANTA_S_8_NEUTRAL_5, The cuckoo is outside the door.
M_09_SHUMANTA_S_8_SAD_1, He is a very smart guy.
M_09_SHUMANTA_S_8_SAD_2, There is a cat outside the door.
M_09_SHUMANTA_S_8_SAD_3," Dr. Bhairi, what are you doing here?"
M_09_SHUMANTA_S_8_SAD_4," Doctor, I am feeling very sick."
M_09_SHUMANTA_S_8_SAD_5, The dog is outside the door.
M_09_SHUMANTA_S_8_SURPRISE_1, The cuckoo is outside the door.
M_09_SHUMANTA_S_8_SURPRISE_2, The beard of a Dordogne man is
M_09_SHUMANTA_S_8_SURPRISE_3, The cuckoo is coming out of the door.
M_09_SHUMANTA_S_8_SURPRISE_4, The cock is outside the cage.
M_09_SHUMANTA_S_8_SURPRISE_5, The cuckoo is outside the door.
M_09_SHUMANTA_S_9_ANGRY_1, One day I'll drink again!
M_09_SHUMANTA_S_9_ANGRY_2, One day I'll beat you!
M_09_SHUMANTA_S_9_ANGRY_3," One day, I'll beat you!"
M_09_SHUMANTA_S_9_ANGRY_4," One day, I'll beat you to it!"
M_09_SHUMANTA_S_9_ANGRY_5, EDGING PODDLES TO THE B.A.
M_09_SHUMANTA_S_9_DISGUST_1," One day, the party will start."
