name,text
M47N10, من اطمینان دارم شما به خوبی میتونین مستقتمین اتاق خاروه داره کنین
M47N11, خانم پاولر قرار بیان در هوتیل چطبانوی طبقی هاشتون بشن.
M47N12, شما سالی هدری؟
M47N13, اگر برانشید بیستید بهتون میگم
M47N14, وقتی رفتین پلوش چه راهی بهش پیشنات کردین؟
M47N15, کراگای اترداری مرچه نزدیداره
M47N16, فردا یک کمیسیون خیلی مهم دارم.
M47N17, وری من باید برگردم لندن
M47N18, برها را اگر از من بپرسن، میگم فرانسه مشکل ترین زبانهای دنیا است. البته به ستنای انگلیسی.
M47N19, من حتی الام که می دان فرانسا را خوب می دونم، اغلب خیال می کنم معلومات من در این زبان سطحیه،
M47N20, شما شام خوردین؟
M47N21, کرا چطور میگذره؟
M47N22, من تصمیم خودم را بعدا به تطلا می دم.
M47N23, من هیچ قولی به شما نمی دهم.
M47N24, از سریا چه خبر؟
M47N25, تو سرهنگی رو از کجا میشنسی؟
M47N26, فیلن یک مسئله برام و پمه که باید روشن بشه
M47S01, نمی خواستم این وقت شب مزاهم شما بشم ولی چون اینجا نبودم و همین ادان برگشتم تازه از وضع خانم مکلاوین با خبر شدم
M47W01, گریس؟
M47W02, می ساد؟
M48A01, ما برای این ریاضو بیرون نکردیم قربان ما برای این نجنگیدیم
M48A02, ولی بابا من هرگز به خاطر خودم نجنگیدم
M48A03, زمین های مردم را کهی بهشون پس میدین؟
M48A04, گفتم چیمی بینی؟
M48A05, اونطور وقتی به من اعتماد دارن که حرف و عمل هم یکی باش و بدقولی نکنن
M48N01, علیه پادگان پر از مهماته
M48N02, به اقل یه موریل رو سمله میکنیم
M48N03, اما جنرال ماده رو برای یک کشابرز وقت یعنی فصل کاشت داشت برداشت
M48N04, اگر اونطور که شما میگین ما خل اصطلاح بشیم و کار رو به دیگر هم بسپاریم وقت مطمئنین زمین همون رو پس میگیریم؟
M48N05, میبخشین غربان، که ای زمین های دهکده را پس میدن؟
M48N06, مردم خیلی مشتاقن اینو بدونن.
M48N07, شما نمیتونین وقت برداشت محصول به فکر کاشتش بیافتین،
M48N08, لطفاً انساته تنوبه دینمان
M48N09, بله، ساعتتونو، ساعتمون چه قشنگ و قیمتیه؟
M48N10, الان شما میتونین ساعتتون از من پس بگیریم
M48S01, تو قانونو درباره ی کسی که کسی که با دشمن هم کاری کنه میدونی پابلا؟
M48S02, این زن شوهر و تنها پسر شتوه جنگ با دکتاتور دیاز از دست داد.
M48W01, فراغ هم
M49H01, تا مقصودتون از زندگی بهتر چی باشه خانم اگلوری؟
M49N01, اما نظر فنی خیلی کامل تر می شن
M49N02, اجارت من فقط دارم اصابای احساس درد می سازم. ما باید رنجو به روبوت ها بشناسونیم.
M49N03, به دلائل فنی خانوم گلوری
M49N04, مثلا دستشون رو لایه ماشین میذارن، انگوشتاشون رو میشکنن، سرشون رو خورد میکنن. پس ما باید احساس درد رو بهشون یاد بدیم.
M49N05, بعضی وقتا روبوت ها چون احساس درد نمی کنن به خودشون آسیب می رسونن
M50A01, بازم که ساکتی، مسخره است. سربازان ما همه دهکدار را درم می گردند. تمام مردایی را که چنین کاری ازشون ساخته باشه دستگیر می کنند. همه ای اونا را با هم اعدام می کنند. بنابراین دوست تو خواه نخواه کشته می شه. به اضافه یک ادهی دیگه.
M50A02, خب، فیلن شلاغ و شکنج کافیه. از دوباره به سراغت برمی گردم. فکراتو بکن.
M50A03, مستخدمت به طور قطع همکارت رو نمیشنسه خودت باید بگی
M50A04, من خیال نداشتم با خشونت کامل با تو رفتار کنم
M50A05, آن چه تا حالا دیدی فقط یک شوخی بود
M50A06, مثل این که درت میخواد درست و حسابی از خجالت در بیان ها؟
M50A07, خوش بدید مدمزل حقیقت اینه که من دلم میخواد به شما کمک کنم زیبایی و جوانی شما دل منو به رحم داره به من اعتماد کنید دلم میخواد بتونم شما رو از مرگ نجات بدم
M50A08, گوش بدید بدمازهر ما در این دهکده همین شش نفر مرد رو پیدا کردیم که احتمال میرفت در این کار دست داشته باشم
M50A09, اگر شما حرف نزنید اولین شش نفر رو شکنجه میدم بعدم هر شش نفر اونها رو به اضافه ده نفر دیگه از اهل بهکده تیرو بارون می کنم.
M50A10, شما خوب می دونید که من این کار رو می کنم. یک تحدید تو خالی نیست. حالا میل خودش ماست. اگه می خواید باز هم سکوت کنید.
M50A11, آفرسان
M50A12, آه چه چقدر وقت من این دختر طرف جاید
M50N01, آفرین دختر.
M50N02, کمک کنید چه گناهکار را پیدا کنم؟
M50S01, مردن در سن 24 سالگی خیلی سخته
M51A01, اینجا بنا نیست که از این مجازات شده
M51N01, ممکنه ببرزم رفتار چی؟
M51N02, ایچی برای روبوت ها سخت دار از دوست داشتن نیست
M51N03, یک روبوت میتونه جانشین دوتا و نصفی کارگر بشه بس باید انسان رو کنار میذاشتیم چون خیلی گرون بودن
M51N04, آباره بد هدفی نیست با یک ماشین باید خوب رفتار کرد
M51N05, لطفا خانم گلوری اسم ما رو هم توی جامعتون بنویسید
M51N06, آقای هارتروید، اگر اجازه بدید میخواستم چند دقیقی با آتون صحبت کنم.
M51N07, همونطور که متعلقید من با ماریان صحبت کردم و از تمام ماجراهای تلخی که پیش اومده خبردار شدم همینطور از نامه ای که به لورا نوشته شده
M51N08, باید بگم که شما به شخصه خیلی خیلی خوب عمل کردید و هر کاری که از دستتون برمی اومده انجام دادید. از کمک های شما به این دو دوشیزه جوان، ماریان و لورا بی نهایت سپاس بزارم.
M51N09, مستخدمت به طور قطع همکارت رو نمیشنسه خودت باید بگی
M51N10, همونطور که می دونید ایشون از شهرت و اعتبار اجتماعی بالایی برخوردارن
M51N11, بر مورد مهمانهای جدید مطلبی هست که برات روشن نباشه؟
M51N12, آشنایی با شما افتخار بزرگی بود. امیدوارم باز هم به زودی بتونیم همدیگر رو ببینیم.
M51N13, شاید شما ندونید ولی من سال هاست که وکیل خانوادگی اینها هستم. پدر لورا آی فیلپ هغلی از دوستان خوبم بود. لورا و ماریان رو هم از وقتی که خیلی کچیک بودن میشناسم و به هر دوشون مثل دخترهای خودم علاقمندم و بیش از هر کس دیگه علاقمندم تا ازدواج لورا اساس و پایه درستی داشته باشه.
